"o","text","annotation","term","annotation2","term2"
"https://www.ncbi.nlm.nih.gov/pubmed/32562132a10","High rates of vitamin D and A deficiencies and secondary hyperparathyroidism were found at 8 years.","https://www.ncbi.nlm.nih.gov/pubmed/32562132a10b2","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/32562132a10b5","secondary hyperparathyroidism"
"https://www.ncbi.nlm.nih.gov/pubmed/25875771a3","There is an unmet need for methods capable of sensitive, and simultaneous quantitation of multiple oxysterols, vitamin D and cholesterol pathway biomarkers.","https://www.ncbi.nlm.nih.gov/pubmed/25875771a3b4","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/25875771a3b8","sensitive"
"https://www.ncbi.nlm.nih.gov/pubmed/22793651a4","Methods:                    Using the National Health and Nutrition Examination Surveys (NHANES), 2003-2006, we evaluated the associations of vitamin D intake (n=3543) and vitamin D status [25(OH)D; n=3529], with the prevalence of metabolic syndrome and its components in adults 20 years and older.","https://www.ncbi.nlm.nih.gov/pubmed/22793651a4b7","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/22793651a4b13","metabolic syndrome"
"https://www.ncbi.nlm.nih.gov/pubmed/31022976t1","Exposure to Vitamin D Fortification Policy in Prenatal Life and the Risk of Childhood Asthma: Results From the D-Tect Study","https://www.ncbi.nlm.nih.gov/pubmed/31022976t1b2","Vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/31022976t1b1","Exposure"
"https://www.ncbi.nlm.nih.gov/pubmed/31022976t1","Exposure to Vitamin D Fortification Policy in Prenatal Life and the Risk of Childhood Asthma: Results From the D-Tect Study","https://www.ncbi.nlm.nih.gov/pubmed/31022976t1b2","Vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/31022976t1b6","Childhood Asthma"
"https://www.ncbi.nlm.nih.gov/pubmed/34164956a9","In patients with vitamin D insufficiency, the OR of total fracture was 0.52 times lower in the group with ≥5 h of daily sunlight exposure than in the group with less exposure after adjusting the above variables (95% CI 0.28-0.97, &gt;i&lt;p&gt;/i&lt;=0.041).","https://www.ncbi.nlm.nih.gov/pubmed/34164956a9b2","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/34164956a9b10","exposure"
"https://www.ncbi.nlm.nih.gov/pubmed/34164956a9","In patients with vitamin D insufficiency, the OR of total fracture was 0.52 times lower in the group with ≥5 h of daily sunlight exposure than in the group with less exposure after adjusting the above variables (95% CI 0.28-0.97, &gt;i&lt;p&gt;/i&lt;=0.041).","https://www.ncbi.nlm.nih.gov/pubmed/34164956a9b2","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/34164956a9b5","fracture"
"https://www.ncbi.nlm.nih.gov/pubmed/34164956a9","In patients with vitamin D insufficiency, the OR of total fracture was 0.52 times lower in the group with ≥5 h of daily sunlight exposure than in the group with less exposure after adjusting the above variables (95% CI 0.28-0.97, &gt;i&lt;p&gt;/i&lt;=0.041).","https://www.ncbi.nlm.nih.gov/pubmed/34164956a9b2","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/34164956a9b12","exposure"
"https://www.ncbi.nlm.nih.gov/pubmed/24607306a8","The 25-hydroxyvitamin D (25[OH]D3) content of egg yolk was also influenced by sunlight exposure, although less pronounced than the vitamin D content (P &lt; 0.05).","https://www.ncbi.nlm.nih.gov/pubmed/24607306a8b6","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/24607306a8b5","exposure"
"https://www.ncbi.nlm.nih.gov/pubmed/24729696a4","The older population is at an especially high risk for vitamin D deficiency due to the decreased cutaneous synthesis and dietary intake of vitamin D. Recent studies have confirmed an association between cognitive impairment, dementia, and vitamin D deficiency.","https://www.ncbi.nlm.nih.gov/pubmed/24729696a4b6","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/24729696a4b3","vitamin D deficiency"
"https://www.ncbi.nlm.nih.gov/pubmed/24729696a4","The older population is at an especially high risk for vitamin D deficiency due to the decreased cutaneous synthesis and dietary intake of vitamin D. Recent studies have confirmed an association between cognitive impairment, dementia, and vitamin D deficiency.","https://www.ncbi.nlm.nih.gov/pubmed/24729696a4b6","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/24729696a4b13","vitamin D deficiency"
"https://www.ncbi.nlm.nih.gov/pubmed/24729696a4","The older population is at an especially high risk for vitamin D deficiency due to the decreased cutaneous synthesis and dietary intake of vitamin D. Recent studies have confirmed an association between cognitive impairment, dementia, and vitamin D deficiency.","https://www.ncbi.nlm.nih.gov/pubmed/24729696a4b6","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/24729696a4b12","dementia"
"https://www.ncbi.nlm.nih.gov/pubmed/33354643a7","As will be detailed in this article, consensus was achieved with regard to the following: the importance and prevalence of nutritional rickets, amounts of vitamin D that are typically generated by sun exposure, worldwide prevalence of vitamin D deficiency, the importance of circulating concentrations of 25OHD as the best index of vitamin D stores, definitions and thresholds of vitamin D deficiency, and efficacy of vitamin D analogues in the treatment of psoriasis.","https://www.ncbi.nlm.nih.gov/pubmed/33354643a7b13","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/33354643a7b17","vitamin D deficiency"
"https://www.ncbi.nlm.nih.gov/pubmed/33354643a7","As will be detailed in this article, consensus was achieved with regard to the following: the importance and prevalence of nutritional rickets, amounts of vitamin D that are typically generated by sun exposure, worldwide prevalence of vitamin D deficiency, the importance of circulating concentrations of 25OHD as the best index of vitamin D stores, definitions and thresholds of vitamin D deficiency, and efficacy of vitamin D analogues in the treatment of psoriasis.","https://www.ncbi.nlm.nih.gov/pubmed/33354643a7b13","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/33354643a7b10","vitamin D deficiency"
"https://www.ncbi.nlm.nih.gov/pubmed/33354643a7","As will be detailed in this article, consensus was achieved with regard to the following: the importance and prevalence of nutritional rickets, amounts of vitamin D that are typically generated by sun exposure, worldwide prevalence of vitamin D deficiency, the importance of circulating concentrations of 25OHD as the best index of vitamin D stores, definitions and thresholds of vitamin D deficiency, and efficacy of vitamin D analogues in the treatment of psoriasis.","https://www.ncbi.nlm.nih.gov/pubmed/33354643a7b13","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/33354643a7b21","psoriasis"
"https://www.ncbi.nlm.nih.gov/pubmed/26553883a2","The purpose of this study was to assess the relationship between vitamin D status and dental caries in Canadian school-aged children participating in the Canadian Health Measures Survey (CHMS).","https://www.ncbi.nlm.nih.gov/pubmed/26553883a2b4","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/26553883a2b6","dental caries"
"https://www.ncbi.nlm.nih.gov/pubmed/23229471a11","The experts do emphasize that there is evidence to suggest an important role for vitamin D in the maintenance of optimal bone health at all ages and that vitamin D supplementation, in most studies co-administered with calcium, reduces fracture risk in the senior population.","https://www.ncbi.nlm.nih.gov/pubmed/23229471a11b9","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/23229471a11b13","fracture"
"https://www.ncbi.nlm.nih.gov/pubmed/26238534a7","For cross-sectional studies, odds ratio was used as a measure of the association between vitamin D status and risk for DN; for clinical trials, mean and SD of the main outcome (urine albumin-to-creatinine ratio [UACR]) in intervention and placebo groups were considered for analysis.","https://www.ncbi.nlm.nih.gov/pubmed/26238534a7b5","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/26238534a7b10","SD"
"https://www.ncbi.nlm.nih.gov/pubmed/26238534a2","Objective:                    There has been a long history documenting the use of different vitamin D derivatives as therapy for renal diseases.","https://www.ncbi.nlm.nih.gov/pubmed/26238534a2b4","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/26238534a2b7","renal diseases"
"https://www.ncbi.nlm.nih.gov/pubmed/24580775a4","In recent years, there have been several important reports from North America and Europe in relation to dietary reference values (DRVs) for vitamin D. These may be of enormous value from a public health perspective in terms of preventing vitamin D deficiency and promoting adequate vitamin D status in the population.","https://www.ncbi.nlm.nih.gov/pubmed/24580775a4b13","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/24580775a4b12","vitamin D deficiency"
"https://www.ncbi.nlm.nih.gov/pubmed/24533089a3","Design:                    After one year of Wenchuan Earthquake, using PPS sampling methods, a total of 270 children from six-randomized townships near seismic center, in each township sample size consisted of 30 to 50 children, were sampled for evaluating Z-score of children's growth status, anemia prevalence, vitamin A, vitamin D, vitamin B12, folic acid status.","https://www.ncbi.nlm.nih.gov/pubmed/24533089a3b21","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/24533089a3b18","anemia"
"https://www.ncbi.nlm.nih.gov/pubmed/24533089a3","Design:                    After one year of Wenchuan Earthquake, using PPS sampling methods, a total of 270 children from six-randomized townships near seismic center, in each township sample size consisted of 30 to 50 children, were sampled for evaluating Z-score of children's growth status, anemia prevalence, vitamin A, vitamin D, vitamin B12, folic acid status.","https://www.ncbi.nlm.nih.gov/pubmed/24533089a3b21","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/24533089a3b4","PPS"
"https://www.ncbi.nlm.nih.gov/pubmed/31900880a12","Conclusion:                    The prevalence of vitamin D and zinc deficiencies among Iranian pre-school children aged 6 years was 18.8 and 12.7%, respectively.","https://www.ncbi.nlm.nih.gov/pubmed/31900880a12b3","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/31900880a12b4","zinc deficiencies"
"https://www.ncbi.nlm.nih.gov/pubmed/31814492t1","Comparing levels of vitamin D, calcium and phosphorus in normotensive pregnant women and pregnant women with preeclampsia","https://www.ncbi.nlm.nih.gov/pubmed/31814492t1b1","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/31814492t1b7","preeclampsia"
"https://www.ncbi.nlm.nih.gov/pubmed/30739288t1","Effects of a simple home exercise program and vitamin D supplementation on health-related quality of life after a hip fracture: a randomized controlled trial","https://www.ncbi.nlm.nih.gov/pubmed/30739288t1b3","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/30739288t1b6","hip fracture"
"https://www.ncbi.nlm.nih.gov/pubmed/25816731a2","Background and aims:                    Vitamin D deficiency has been associated with increased risk for cardiovascular (CV) disease, but the possible effects of Vitamin D on cardiac structure and function are not well characterized.","https://www.ncbi.nlm.nih.gov/pubmed/25816731a2b6","Vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/25816731a2b2","Vitamin D deficiency"
"https://www.ncbi.nlm.nih.gov/pubmed/25816731a2","Background and aims:                    Vitamin D deficiency has been associated with increased risk for cardiovascular (CV) disease, but the possible effects of Vitamin D on cardiac structure and function are not well characterized.","https://www.ncbi.nlm.nih.gov/pubmed/25816731a2b6","Vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/25816731a2b4","disease"
"https://www.ncbi.nlm.nih.gov/pubmed/25117997a2","Background/objectives:                    Based on the growing evidence of risk reduction from fresh fruit and vegetable consumption and an inverse relationship between serum 25-hydroxyvitamin D (25OHD) and the risk of type 2 diabetes (T2D), we determined the benefits of regularly consuming vitamin D-enriched mushrooms in a prediabetic cohort.","https://www.ncbi.nlm.nih.gov/pubmed/25117997a2b14","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/25117997a2b11","type 2 diabetes"
"https://www.ncbi.nlm.nih.gov/pubmed/30997575a10","Both sexes with OSO had decreased ASM and vitamin D, and higher vitamin D deficiency.","https://www.ncbi.nlm.nih.gov/pubmed/30997575a10b3","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/30997575a10b4","vitamin D deficiency"
"https://www.ncbi.nlm.nih.gov/pubmed/32594251a11","Diabetes migrant status is not a risk factor for severe type 1 diabetes onset; on the other hand, some protective factors are significantly more diffused among Italians, such as regular sport activity and non-critical vitamin D levels.","https://www.ncbi.nlm.nih.gov/pubmed/32594251a11b11","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/32594251a11b1","Diabetes"
"https://www.ncbi.nlm.nih.gov/pubmed/32594251a11","Diabetes migrant status is not a risk factor for severe type 1 diabetes onset; on the other hand, some protective factors are significantly more diffused among Italians, such as regular sport activity and non-critical vitamin D levels.","https://www.ncbi.nlm.nih.gov/pubmed/32594251a11b11","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/32594251a11b5","type 1 diabetes"
"https://www.ncbi.nlm.nih.gov/pubmed/25730105a2","Vitamin D (VD) displays immunoregulatory effects and reduces adipocyte inflammation, which may participate to a reduction of adipose tissue macrophage infiltration in the context of obesity-associated low-grade inflammation.","https://www.ncbi.nlm.nih.gov/pubmed/25730105a2b1","Vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/25730105a2b9","obesity"
"https://www.ncbi.nlm.nih.gov/pubmed/31022976a10","When stratifying by sex and age, 0-3 years old boys exposed to vitamin D fortification showed a lower asthma risk compared to unexposed boys (HR 0.78, 95%CI: 0.67-0.92).","https://www.ncbi.nlm.nih.gov/pubmed/31022976a10b6","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/31022976a10b7","asthma"
"https://www.ncbi.nlm.nih.gov/pubmed/24622300t1","Effect of a Mediterranean dietary pattern and vitamin D levels on Dry Eye syndrome","https://www.ncbi.nlm.nih.gov/pubmed/24622300t1b3","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/24622300t1b5","Dry Eye syndrome"
"https://www.ncbi.nlm.nih.gov/pubmed/31847208t1","Obesity and Vitamin D Insufficiency among Adolescent Girls and Young Adult Women from Korea","https://www.ncbi.nlm.nih.gov/pubmed/31847208t1b2","Vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/31847208t1b1","Obesity"
"https://www.ncbi.nlm.nih.gov/pubmed/23168294a2","Objective:                    Vitamin D insufficiency is known to be related to cardiometabolic disorders; however, the associations among serum 25-hydroxyvitamin D (25(OH)D) concentration and metabolic syndrome and cardiometabolic risk factors in children and adolescents have not yet been clearly delineated.","https://www.ncbi.nlm.nih.gov/pubmed/23168294a2b2","Vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/23168294a2b11","metabolic syndrome"
"https://www.ncbi.nlm.nih.gov/pubmed/23168294a2","Objective:                    Vitamin D insufficiency is known to be related to cardiometabolic disorders; however, the associations among serum 25-hydroxyvitamin D (25(OH)D) concentration and metabolic syndrome and cardiometabolic risk factors in children and adolescents have not yet been clearly delineated.","https://www.ncbi.nlm.nih.gov/pubmed/23168294a2b2","Vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/23168294a2b4","disorders"
"https://www.ncbi.nlm.nih.gov/pubmed/31022976a11","Prenatal exposure to margarine fortification policy with extra vitamin D did not affect the overall risk of developing asthma among children aged 0-9 years but seemed to reduce the risk among 0-3 years old boys.","https://www.ncbi.nlm.nih.gov/pubmed/31022976a11b4","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/31022976a11b6","asthma"
"https://www.ncbi.nlm.nih.gov/pubmed/31022976a11","Prenatal exposure to margarine fortification policy with extra vitamin D did not affect the overall risk of developing asthma among children aged 0-9 years but seemed to reduce the risk among 0-3 years old boys.","https://www.ncbi.nlm.nih.gov/pubmed/31022976a11b4","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/31022976a11b1","exposure"
"https://www.ncbi.nlm.nih.gov/pubmed/24719373a8","Results:                    From Cox regression, unadjusted HRs increased successively with increasing COPD severity and decreasing vitamin D group to 4.5 (95% CI: 3.3-6.1) for total and 3.4 (95% CI: 2.2-5.3) for CVD mortality among those with moderate/severe COPD who were in the first tertile of vitamin D. After adjustment for age, sex, ethnicity, and other risk factors, these associations were attenuated but remained increased.","https://www.ncbi.nlm.nih.gov/pubmed/24719373a8b6","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/24719373a8b3","HRs"
"https://www.ncbi.nlm.nih.gov/pubmed/33155538a3","Design:                    The current study assessed the agreement between a four-day food diary (4 d-FD) and a new vitamin D FFQ to measure dietary intake of vitamin D. Dietary intake was estimated using Nutritics dietary analysis software, and Spearman's and Bland-Altman tests were utilised to assess correlation and agreement, respectively.","https://www.ncbi.nlm.nih.gov/pubmed/33155538a3b9","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/33155538a3b8","FD"
"https://www.ncbi.nlm.nih.gov/pubmed/31996793a4","In addition, 25(OH)D concentrations are low for various reasons in several categories of people, including the obese, those with dark skin living at higher latitudes, the elderly, and those who do not eat much eggs, fish, meat, or vitamin D fortified milk.","https://www.ncbi.nlm.nih.gov/pubmed/31996793a4b14","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/31996793a4b18","obese"
"https://www.ncbi.nlm.nih.gov/pubmed/31651901a5","The 10 most important risk factors in men were body mass index (BMI), red blood cell (RBC) count, blood urea nitrogen (BUN), vitamin D, ferritin, fiber intake (g/d), primary diastolic blood pressure, white blood cell (WBC) count, fat intake (g/d), age, glutamic-pyruvic transaminase, niacin intake (mg/d), protein intake (g/d), fasting blood sugar, and water intake (g/d).","https://www.ncbi.nlm.nih.gov/pubmed/31651901a5b10","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/31651901a5b2","men"
"https://www.ncbi.nlm.nih.gov/pubmed/33354643a7","As will be detailed in this article, consensus was achieved with regard to the following: the importance and prevalence of nutritional rickets, amounts of vitamin D that are typically generated by sun exposure, worldwide prevalence of vitamin D deficiency, the importance of circulating concentrations of 25OHD as the best index of vitamin D stores, definitions and thresholds of vitamin D deficiency, and efficacy of vitamin D analogues in the treatment of psoriasis.","https://www.ncbi.nlm.nih.gov/pubmed/33354643a7b7","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/33354643a7b17","vitamin D deficiency"
"https://www.ncbi.nlm.nih.gov/pubmed/33354643a7","As will be detailed in this article, consensus was achieved with regard to the following: the importance and prevalence of nutritional rickets, amounts of vitamin D that are typically generated by sun exposure, worldwide prevalence of vitamin D deficiency, the importance of circulating concentrations of 25OHD as the best index of vitamin D stores, definitions and thresholds of vitamin D deficiency, and efficacy of vitamin D analogues in the treatment of psoriasis.","https://www.ncbi.nlm.nih.gov/pubmed/33354643a7b7","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/33354643a7b10","vitamin D deficiency"
"https://www.ncbi.nlm.nih.gov/pubmed/33354643a7","As will be detailed in this article, consensus was achieved with regard to the following: the importance and prevalence of nutritional rickets, amounts of vitamin D that are typically generated by sun exposure, worldwide prevalence of vitamin D deficiency, the importance of circulating concentrations of 25OHD as the best index of vitamin D stores, definitions and thresholds of vitamin D deficiency, and efficacy of vitamin D analogues in the treatment of psoriasis.","https://www.ncbi.nlm.nih.gov/pubmed/33354643a7b7","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/33354643a7b21","psoriasis"
"https://www.ncbi.nlm.nih.gov/pubmed/32549901a4","However, only few studies have investigated this mechanism via quantifying vitamin D levels from tissues from the obese.","https://www.ncbi.nlm.nih.gov/pubmed/32549901a4b4","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/32549901a4b7","obese"
"https://www.ncbi.nlm.nih.gov/pubmed/31089567t1","Vitamin D and Metabolic Diseases: Growing Roles of Vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/31089567t1b4","Vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/31089567t1b2","Metabolic Diseases"
"https://www.ncbi.nlm.nih.gov/pubmed/30854952t1","The Effects of Vitamin D Supplementation on Glycemic Control, Lipid Profiles and C-Reactive Protein Among Patients with Cardiovascular Disease: a Systematic Review and Meta-Analysis of Randomized Controlled Trials","https://www.ncbi.nlm.nih.gov/pubmed/30854952t1b2","Vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/30854952t1b9","Cardiovascular Disease"
"https://www.ncbi.nlm.nih.gov/pubmed/22252204a2","Background:                    Vitamin D may help prevent adverse pediatric outcomes, including infectious diseases and growth failure, based on its role in immune and metabolic functions.","https://www.ncbi.nlm.nih.gov/pubmed/22252204a2b1","Vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/22252204a2b4","infectious diseases"
"https://www.ncbi.nlm.nih.gov/pubmed/34120468a10","There is also emerging evidence on the use of vitamin D supplementation for the treatment of hard-to-heal wounds.","https://www.ncbi.nlm.nih.gov/pubmed/34120468a10b3","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/34120468a10b6","wounds"
"https://www.ncbi.nlm.nih.gov/pubmed/25350782t1","The effect of vitamin D supplementation on blood pressure in patients with elevated blood pressure and vitamin D deficiency: a randomized, double-blind, placebo-controlled trial","https://www.ncbi.nlm.nih.gov/pubmed/25350782t1b2","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/25350782t1b7","vitamin D deficiency"
"https://www.ncbi.nlm.nih.gov/pubmed/25350782t1","The effect of vitamin D supplementation on blood pressure in patients with elevated blood pressure and vitamin D deficiency: a randomized, double-blind, placebo-controlled trial","https://www.ncbi.nlm.nih.gov/pubmed/25350782t1b2","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/25350782t1b6","elevated blood pressure"
"https://www.ncbi.nlm.nih.gov/pubmed/32272973a15","We concluded that vitamin D supplementation might play an important role in prevention of skeletal muscle injuries following exercise with eccentric muscle contraction in athletes.","https://www.ncbi.nlm.nih.gov/pubmed/32272973a15b1","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/32272973a15b6","injuries"
"https://www.ncbi.nlm.nih.gov/pubmed/31089567t1","Vitamin D and Metabolic Diseases: Growing Roles of Vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/31089567t1b1","Vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/31089567t1b2","Metabolic Diseases"
"https://www.ncbi.nlm.nih.gov/pubmed/22260841a6","In addition, recent evidence links not only low but also high maternal vitamin D status with increased risk of small-for-gestational age and schizophrenia in the offspring.","https://www.ncbi.nlm.nih.gov/pubmed/22260841a6b4","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/22260841a6b7","small-for-gestational age"
"https://www.ncbi.nlm.nih.gov/pubmed/22260841a6","In addition, recent evidence links not only low but also high maternal vitamin D status with increased risk of small-for-gestational age and schizophrenia in the offspring.","https://www.ncbi.nlm.nih.gov/pubmed/22260841a6b4","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/22260841a6b8","schizophrenia"
"https://www.ncbi.nlm.nih.gov/pubmed/30791895a2","Background:                    This study determined the effects of a novel combination of vitamin D and probiotic on metabolic and clinical symptoms in chronic schizophrenia.","https://www.ncbi.nlm.nih.gov/pubmed/30791895a2b4","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/30791895a2b6","chronic schizophrenia"
"https://www.ncbi.nlm.nih.gov/pubmed/25979364a19","Many more nutritional deficiencies occurred in the gastric bypass group (mainly deficiencies in iron, albumin, calcium, and vitamin D), despite protocol use of nutritional supplements.","https://www.ncbi.nlm.nih.gov/pubmed/25979364a19b7","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/25979364a19b4","deficiencies"
"https://www.ncbi.nlm.nih.gov/pubmed/25979364a19","Many more nutritional deficiencies occurred in the gastric bypass group (mainly deficiencies in iron, albumin, calcium, and vitamin D), despite protocol use of nutritional supplements.","https://www.ncbi.nlm.nih.gov/pubmed/25979364a19b7","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/25979364a19b1","nutritional deficiencies"
"https://www.ncbi.nlm.nih.gov/pubmed/33487311a4","However, still it is unclear if vitamin D supplementation reduces the risk of overt diabetes.","https://www.ncbi.nlm.nih.gov/pubmed/33487311a4b1","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/33487311a4b4","diabetes"
"https://www.ncbi.nlm.nih.gov/pubmed/22260841a5","Observational evidence links low maternal vitamin D status with an increased risk of non-bone health outcome in the mother (pre-eclampsia, gestational diabetes, obstructed labour and infectious disease), the fetus (gestational duration) and the older offspring (developmental programming of type 1 diabetes, inflammatory and atopic disorders and schizophrenia); but the totality of the evidence is contradictory (except for maternal infectious disease and offspring inflammatory and atopic disorders), lacking causality and, thus, inconclusive.","https://www.ncbi.nlm.nih.gov/pubmed/22260841a5b3","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/22260841a5b22","disorders"
"https://www.ncbi.nlm.nih.gov/pubmed/22260841a5","Observational evidence links low maternal vitamin D status with an increased risk of non-bone health outcome in the mother (pre-eclampsia, gestational diabetes, obstructed labour and infectious disease), the fetus (gestational duration) and the older offspring (developmental programming of type 1 diabetes, inflammatory and atopic disorders and schizophrenia); but the totality of the evidence is contradictory (except for maternal infectious disease and offspring inflammatory and atopic disorders), lacking causality and, thus, inconclusive.","https://www.ncbi.nlm.nih.gov/pubmed/22260841a5b3","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/22260841a5b15","type 1 diabetes"
"https://www.ncbi.nlm.nih.gov/pubmed/22260841a5","Observational evidence links low maternal vitamin D status with an increased risk of non-bone health outcome in the mother (pre-eclampsia, gestational diabetes, obstructed labour and infectious disease), the fetus (gestational duration) and the older offspring (developmental programming of type 1 diabetes, inflammatory and atopic disorders and schizophrenia); but the totality of the evidence is contradictory (except for maternal infectious disease and offspring inflammatory and atopic disorders), lacking causality and, thus, inconclusive.","https://www.ncbi.nlm.nih.gov/pubmed/22260841a5b3","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/22260841a5b20","disease"
"https://www.ncbi.nlm.nih.gov/pubmed/22260841a5","Observational evidence links low maternal vitamin D status with an increased risk of non-bone health outcome in the mother (pre-eclampsia, gestational diabetes, obstructed labour and infectious disease), the fetus (gestational duration) and the older offspring (developmental programming of type 1 diabetes, inflammatory and atopic disorders and schizophrenia); but the totality of the evidence is contradictory (except for maternal infectious disease and offspring inflammatory and atopic disorders), lacking causality and, thus, inconclusive.","https://www.ncbi.nlm.nih.gov/pubmed/22260841a5b3","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/22260841a5b11","infectious disease"
"https://www.ncbi.nlm.nih.gov/pubmed/22260841a5","Observational evidence links low maternal vitamin D status with an increased risk of non-bone health outcome in the mother (pre-eclampsia, gestational diabetes, obstructed labour and infectious disease), the fetus (gestational duration) and the older offspring (developmental programming of type 1 diabetes, inflammatory and atopic disorders and schizophrenia); but the totality of the evidence is contradictory (except for maternal infectious disease and offspring inflammatory and atopic disorders), lacking causality and, thus, inconclusive.","https://www.ncbi.nlm.nih.gov/pubmed/22260841a5b3","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/22260841a5b9","gestational diabetes"
"https://www.ncbi.nlm.nih.gov/pubmed/22260841a5","Observational evidence links low maternal vitamin D status with an increased risk of non-bone health outcome in the mother (pre-eclampsia, gestational diabetes, obstructed labour and infectious disease), the fetus (gestational duration) and the older offspring (developmental programming of type 1 diabetes, inflammatory and atopic disorders and schizophrenia); but the totality of the evidence is contradictory (except for maternal infectious disease and offspring inflammatory and atopic disorders), lacking causality and, thus, inconclusive.","https://www.ncbi.nlm.nih.gov/pubmed/22260841a5b3","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/22260841a5b16","disorders"
"https://www.ncbi.nlm.nih.gov/pubmed/22260841a5","Observational evidence links low maternal vitamin D status with an increased risk of non-bone health outcome in the mother (pre-eclampsia, gestational diabetes, obstructed labour and infectious disease), the fetus (gestational duration) and the older offspring (developmental programming of type 1 diabetes, inflammatory and atopic disorders and schizophrenia); but the totality of the evidence is contradictory (except for maternal infectious disease and offspring inflammatory and atopic disorders), lacking causality and, thus, inconclusive.","https://www.ncbi.nlm.nih.gov/pubmed/22260841a5b3","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/22260841a5b17","schizophrenia"
