"o","text","annotation","term","annotation2","term2"
"https://www.ncbi.nlm.nih.gov/pubmed/33117019a9","Decreased odds of anemia were found in women with good nutritional status (MUAC ≥24 cm) (AOR= 0.07 95% CI: 0.03-0.1), iron supplementation (AOR=0.06 95% CI: 0.02-0.15) and birth spacing ≥2 yrs (AOR=0.03 95% CI: 0.009-0.45).","https://www.ncbi.nlm.nih.gov/pubmed/33117019a9b7","iron","https://www.ncbi.nlm.nih.gov/pubmed/33117019a9b1","anemia"
"https://www.ncbi.nlm.nih.gov/pubmed/31267542a4","We discuss the necessity of measuring inflammation to interpret iron biomarkers and documenting anemia of inflammation.","https://www.ncbi.nlm.nih.gov/pubmed/31267542a4b4","iron","https://www.ncbi.nlm.nih.gov/pubmed/31267542a4b2","anemia"
"https://www.ncbi.nlm.nih.gov/pubmed/32316799a13","&gt;b&lt;&gt;i&lt;Conclusions:&gt;/i&lt;&gt;/b&lt; HA acclimatization suppresses hepcidin expression to increase iron availability during severe energy deficit.","https://www.ncbi.nlm.nih.gov/pubmed/32316799a13b12","iron","https://www.ncbi.nlm.nih.gov/pubmed/32316799a13b8","deficit"
"https://www.ncbi.nlm.nih.gov/pubmed/30753562a3","The high risk of dietary iron deficiency is based on the Indian Council of Medical Research recommendation of 21 mg/d, but there is a need for a secure and transparent determination of the Estimated Average Requirement (EAR) of iron in this population.","https://www.ncbi.nlm.nih.gov/pubmed/30753562a3b17","iron","https://www.ncbi.nlm.nih.gov/pubmed/30753562a3b3","deficiency"
"https://www.ncbi.nlm.nih.gov/pubmed/32383731t1","Anemia, Iron Status, and HIV: A Systematic Review of the Evidence","https://www.ncbi.nlm.nih.gov/pubmed/32383731t1b4","Iron","https://www.ncbi.nlm.nih.gov/pubmed/32383731t1b1","Anemia"
"https://www.ncbi.nlm.nih.gov/pubmed/31474155a6","Most iron deficient cancer patients present with functional iron deficiency, a condition with adequate iron storage but insufficient iron supply for erythroblasts and other iron dependent tissues.","https://www.ncbi.nlm.nih.gov/pubmed/31474155a6b13","iron","https://www.ncbi.nlm.nih.gov/pubmed/31474155a6b2","iron deficiency"
"https://www.ncbi.nlm.nih.gov/pubmed/33922904a7","Long-term nutritional deficiencies were greater than the general population among men for iron and among women for vitamin B12.","https://www.ncbi.nlm.nih.gov/pubmed/33922904a7b8","iron","https://www.ncbi.nlm.nih.gov/pubmed/33922904a7b3","men"
"https://www.ncbi.nlm.nih.gov/pubmed/33922904a7","Long-term nutritional deficiencies were greater than the general population among men for iron and among women for vitamin B12.","https://www.ncbi.nlm.nih.gov/pubmed/33922904a7b8","iron","https://www.ncbi.nlm.nih.gov/pubmed/33922904a7b1","nutritional deficiencies"
"https://www.ncbi.nlm.nih.gov/pubmed/33917113a3","Anaemia is not solely caused by iron deficiency, however, the approaches to improve iron status in both cases are greatly related.","https://www.ncbi.nlm.nih.gov/pubmed/33917113a3b7","iron","https://www.ncbi.nlm.nih.gov/pubmed/33917113a3b1","Anaemia"
"https://www.ncbi.nlm.nih.gov/pubmed/33917113a3","Anaemia is not solely caused by iron deficiency, however, the approaches to improve iron status in both cases are greatly related.","https://www.ncbi.nlm.nih.gov/pubmed/33917113a3b7","iron","https://www.ncbi.nlm.nih.gov/pubmed/33917113a3b2","iron deficiency"
"https://www.ncbi.nlm.nih.gov/pubmed/34002001a2","Epidemiological evidence on the relationship between serum iron and liver diseases is limited.","https://www.ncbi.nlm.nih.gov/pubmed/34002001a2b6","iron","https://www.ncbi.nlm.nih.gov/pubmed/34002001a2b4","liver diseases"
"https://www.ncbi.nlm.nih.gov/pubmed/30981472a3","Although iron supplementation can reduce iron deficiency, malaria infection may counteract this effect by the increase of hepcidin, and iron supplementation may further worsen malaria infection by providing additional iron for the parasites.","https://www.ncbi.nlm.nih.gov/pubmed/30981472a3b12","iron","https://www.ncbi.nlm.nih.gov/pubmed/30981472a3b3","malaria"
"https://www.ncbi.nlm.nih.gov/pubmed/30981472a3","Although iron supplementation can reduce iron deficiency, malaria infection may counteract this effect by the increase of hepcidin, and iron supplementation may further worsen malaria infection by providing additional iron for the parasites.","https://www.ncbi.nlm.nih.gov/pubmed/30981472a3b12","iron","https://www.ncbi.nlm.nih.gov/pubmed/30981472a3b2","iron deficiency"
"https://www.ncbi.nlm.nih.gov/pubmed/30981472a3","Although iron supplementation can reduce iron deficiency, malaria infection may counteract this effect by the increase of hepcidin, and iron supplementation may further worsen malaria infection by providing additional iron for the parasites.","https://www.ncbi.nlm.nih.gov/pubmed/30981472a3b12","iron","https://www.ncbi.nlm.nih.gov/pubmed/30981472a3b9","malaria"
"https://www.ncbi.nlm.nih.gov/pubmed/34002001a3","This study aims to investigate whether serum iron is associated with nonalcoholic fatty liver disease (NAFLD) and advanced hepatic fibrosis (AHF).","https://www.ncbi.nlm.nih.gov/pubmed/34002001a3b7","iron","https://www.ncbi.nlm.nih.gov/pubmed/34002001a3b3","nonalcoholic fatty liver disease"
"https://www.ncbi.nlm.nih.gov/pubmed/34002001a3","This study aims to investigate whether serum iron is associated with nonalcoholic fatty liver disease (NAFLD) and advanced hepatic fibrosis (AHF).","https://www.ncbi.nlm.nih.gov/pubmed/34002001a3b7","iron","https://www.ncbi.nlm.nih.gov/pubmed/34002001a3b5","hepatic fibrosis"
"https://www.ncbi.nlm.nih.gov/pubmed/33486678a2","We aimed to evaluate the expression of growth differentiation factor-15 (GDF-15) and lactoferrin (Lf) in tumor and their relationship with the body iron-status and overall survival (OS) outcome of patients with breast cancer.","https://www.ncbi.nlm.nih.gov/pubmed/33486678a2b15","iron","https://www.ncbi.nlm.nih.gov/pubmed/33486678a2b5","tumor"
"https://www.ncbi.nlm.nih.gov/pubmed/33486678a2","We aimed to evaluate the expression of growth differentiation factor-15 (GDF-15) and lactoferrin (Lf) in tumor and their relationship with the body iron-status and overall survival (OS) outcome of patients with breast cancer.","https://www.ncbi.nlm.nih.gov/pubmed/33486678a2b15","iron","https://www.ncbi.nlm.nih.gov/pubmed/33486678a2b13","breast cancer"
"https://www.ncbi.nlm.nih.gov/pubmed/31978048a3","Because deficiencies in essential micronutrients such as iron, folate and vitamin B12 prior to and during gestation increase a woman's risk of being anaemic, adequate dietary intake of such nutrients is vital during this important phase in life.","https://www.ncbi.nlm.nih.gov/pubmed/31978048a3b12","iron","https://www.ncbi.nlm.nih.gov/pubmed/31978048a3b1","deficiencies"
"https://www.ncbi.nlm.nih.gov/pubmed/31532494a2","Context:                    Enteral iron supplementation in preterm infants is recommended to supply sufficient iron for growth and development without increasing the risk of iron overload.","https://www.ncbi.nlm.nih.gov/pubmed/31532494a2b10","iron","https://www.ncbi.nlm.nih.gov/pubmed/31532494a2b7","iron overload"
"https://www.ncbi.nlm.nih.gov/pubmed/33082184a5","Participants in the focus group discussions were asked about their daily life, aspirations and concerns among women and perceptions of anaemia and iron supplementation in the community.","https://www.ncbi.nlm.nih.gov/pubmed/33082184a5b12","iron","https://www.ncbi.nlm.nih.gov/pubmed/33082184a5b9","anaemia"
"https://www.ncbi.nlm.nih.gov/pubmed/31520313a14","Tissue-specific brain iron overload is observed in some degenerative neurological diseases without an increase in systemic iron.","https://www.ncbi.nlm.nih.gov/pubmed/31520313a14b8","iron","https://www.ncbi.nlm.nih.gov/pubmed/31520313a14b4","neurological diseases"
"https://www.ncbi.nlm.nih.gov/pubmed/31520313a14","Tissue-specific brain iron overload is observed in some degenerative neurological diseases without an increase in systemic iron.","https://www.ncbi.nlm.nih.gov/pubmed/31520313a14b8","iron","https://www.ncbi.nlm.nih.gov/pubmed/31520313a14b3","iron overload"
"https://www.ncbi.nlm.nih.gov/pubmed/30975170a15","Conclusions:                    Mothers' mid-upper arm circumference less than 220 mm, lack of nutritional counseling, presence of complications and lack of iron supplementations during current pregnancy were significantly associated with low birth weight.","https://www.ncbi.nlm.nih.gov/pubmed/30975170a15b10","iron","https://www.ncbi.nlm.nih.gov/pubmed/30975170a15b6","complications"
"https://www.ncbi.nlm.nih.gov/pubmed/30975170a15","Conclusions:                    Mothers' mid-upper arm circumference less than 220 mm, lack of nutritional counseling, presence of complications and lack of iron supplementations during current pregnancy were significantly associated with low birth weight.","https://www.ncbi.nlm.nih.gov/pubmed/30975170a15b10","iron","https://www.ncbi.nlm.nih.gov/pubmed/30975170a15b9","low birth weight"
"https://www.ncbi.nlm.nih.gov/pubmed/32895892a10","After further adjustments for nutritional knowledge and calorie intake, an inverse association was observed between obesity and INQ of vitamin C, iron, vitamin B6, pantothenic acid, selenium, and magnesium (all P &lt; 0.05).","https://www.ncbi.nlm.nih.gov/pubmed/32895892a10b15","iron","https://www.ncbi.nlm.nih.gov/pubmed/32895892a10b5","obesity"
"https://www.ncbi.nlm.nih.gov/pubmed/32466809a10","After further adjusting for energy intake, total dietary fibre, vitamin A, vitamin B6, K, Fe and Cu were positively associated with higher SMI in men (Pfor trend &lt; 0·05).","https://www.ncbi.nlm.nih.gov/pubmed/32466809a10b6","Fe","https://www.ncbi.nlm.nih.gov/pubmed/32466809a10b7","men"
"https://www.ncbi.nlm.nih.gov/pubmed/33461239a4","Objectives:                    To determine the benefits and harms of wheat flour fortification with iron alone or with other vitamins and minerals on anaemia, iron status and health-related outcomes in populations over two years of age.","https://www.ncbi.nlm.nih.gov/pubmed/33461239a4b14","iron","https://www.ncbi.nlm.nih.gov/pubmed/33461239a4b6","anaemia"
"https://www.ncbi.nlm.nih.gov/pubmed/31412634a5","Dietary restriction of zinc or intestinal specific conditional knock out of ZIP4 (SLC39A4), an intestinal zinc transporter, in experimental animals demonstrated iron deficiency anemia and tissue iron accumulation.","https://www.ncbi.nlm.nih.gov/pubmed/31412634a5b14","iron","https://www.ncbi.nlm.nih.gov/pubmed/31412634a5b7","iron deficiency anemia"
"https://www.ncbi.nlm.nih.gov/pubmed/33118899a2","Objective:                    We estimated the cost-effectiveness of home fortification with micronutrient powder delivered in a sales-based programme in reducing the prevalence of Fe deficiency anaemia among children 6-59 months in Bangladesh.","https://www.ncbi.nlm.nih.gov/pubmed/33118899a2b7","Fe","https://www.ncbi.nlm.nih.gov/pubmed/33118899a2b8","deficiency anaemia"
"https://www.ncbi.nlm.nih.gov/pubmed/30927123a6","Primary outcomes were cumulative incidences of anemia and deficiencies in iron and vitamin B12 after 1 year.","https://www.ncbi.nlm.nih.gov/pubmed/30927123a6b9","iron","https://www.ncbi.nlm.nih.gov/pubmed/30927123a6b4","deficiencies"
"https://www.ncbi.nlm.nih.gov/pubmed/30927123a6","Primary outcomes were cumulative incidences of anemia and deficiencies in iron and vitamin B12 after 1 year.","https://www.ncbi.nlm.nih.gov/pubmed/30927123a6b9","iron","https://www.ncbi.nlm.nih.gov/pubmed/30927123a6b3","anemia"
"https://www.ncbi.nlm.nih.gov/pubmed/31973015a10","Results showed that unsuccessful trials did not consider environmental factors such as parasitic infections, nutritional factors such as micronutrient deficiencies other than iron, consumer acceptability of the product or experimental factors such as monitoring and adherence to the trials.","https://www.ncbi.nlm.nih.gov/pubmed/31973015a10b15","iron","https://www.ncbi.nlm.nih.gov/pubmed/31973015a10b6","micronutrient deficiencies"
"https://www.ncbi.nlm.nih.gov/pubmed/31973015a10","Results showed that unsuccessful trials did not consider environmental factors such as parasitic infections, nutritional factors such as micronutrient deficiencies other than iron, consumer acceptability of the product or experimental factors such as monitoring and adherence to the trials.","https://www.ncbi.nlm.nih.gov/pubmed/31973015a10b15","iron","https://www.ncbi.nlm.nih.gov/pubmed/31973015a10b4","parasitic infections"
"https://www.ncbi.nlm.nih.gov/pubmed/32028353a3","Autoimmune disorders are the most common cause of thyroid disorders in countries with iodine-fortification programs; however, thyroid dysfunction can be brought on by nutritional factors, including insufficient energy intake and iodine, selenium, iron, and vitamin D deficiency.","https://www.ncbi.nlm.nih.gov/pubmed/32028353a3b16","iron","https://www.ncbi.nlm.nih.gov/pubmed/32028353a3b2","thyroid disorders"
"https://www.ncbi.nlm.nih.gov/pubmed/32028353a3","Autoimmune disorders are the most common cause of thyroid disorders in countries with iodine-fortification programs; however, thyroid dysfunction can be brought on by nutritional factors, including insufficient energy intake and iodine, selenium, iron, and vitamin D deficiency.","https://www.ncbi.nlm.nih.gov/pubmed/32028353a3b16","iron","https://www.ncbi.nlm.nih.gov/pubmed/32028353a3b6","thyroid dysfunction"
"https://www.ncbi.nlm.nih.gov/pubmed/32028353a3","Autoimmune disorders are the most common cause of thyroid disorders in countries with iodine-fortification programs; however, thyroid dysfunction can be brought on by nutritional factors, including insufficient energy intake and iodine, selenium, iron, and vitamin D deficiency.","https://www.ncbi.nlm.nih.gov/pubmed/32028353a3b16","iron","https://www.ncbi.nlm.nih.gov/pubmed/32028353a3b1","Autoimmune disorders"
"https://www.ncbi.nlm.nih.gov/pubmed/32028353a3","Autoimmune disorders are the most common cause of thyroid disorders in countries with iodine-fortification programs; however, thyroid dysfunction can be brought on by nutritional factors, including insufficient energy intake and iodine, selenium, iron, and vitamin D deficiency.","https://www.ncbi.nlm.nih.gov/pubmed/32028353a3b16","iron","https://www.ncbi.nlm.nih.gov/pubmed/32028353a3b12","vitamin D deficiency"
"https://www.ncbi.nlm.nih.gov/pubmed/33535496a2","Cancer is often accompanied by worsening of the patient's iron profile, and the resulting anemia could be a factor that negatively impacts antineoplastic treatment efficacy and patient survival.","https://www.ncbi.nlm.nih.gov/pubmed/33535496a2b8","iron","https://www.ncbi.nlm.nih.gov/pubmed/33535496a2b4","anemia"
"https://www.ncbi.nlm.nih.gov/pubmed/33535496a2","Cancer is often accompanied by worsening of the patient's iron profile, and the resulting anemia could be a factor that negatively impacts antineoplastic treatment efficacy and patient survival.","https://www.ncbi.nlm.nih.gov/pubmed/33535496a2b8","iron","https://www.ncbi.nlm.nih.gov/pubmed/33535496a2b1","Cancer"
"https://www.ncbi.nlm.nih.gov/pubmed/32107773a29","Children receiving MNP had higher haemoglobin concentrations (MD 2.74 g/L, 95% CI 1.95 to 3.53; 20 studies; 10,509 children; low-certainty evidence) and higher iron status (MD 12.93 μg/L, 95% CI 7.41 to 18.45; 7 studies; 2612 children; moderate-certainty evidence) at follow-up compared with children receiving the control intervention.","https://www.ncbi.nlm.nih.gov/pubmed/32107773a29b22","iron","https://www.ncbi.nlm.nih.gov/pubmed/32107773a29b9","MD"
"https://www.ncbi.nlm.nih.gov/pubmed/32107773a29","Children receiving MNP had higher haemoglobin concentrations (MD 2.74 g/L, 95% CI 1.95 to 3.53; 20 studies; 10,509 children; low-certainty evidence) and higher iron status (MD 12.93 μg/L, 95% CI 7.41 to 18.45; 7 studies; 2612 children; moderate-certainty evidence) at follow-up compared with children receiving the control intervention.","https://www.ncbi.nlm.nih.gov/pubmed/32107773a29b22","iron","https://www.ncbi.nlm.nih.gov/pubmed/32107773a29b3","MD"
"https://www.ncbi.nlm.nih.gov/pubmed/33068460a2","Incidence of intracerebral hemorrhage (ICH) and brain iron accumulation increases with age.","https://www.ncbi.nlm.nih.gov/pubmed/33068460a2b8","iron","https://www.ncbi.nlm.nih.gov/pubmed/33068460a2b2","intracerebral hemorrhage"
"https://www.ncbi.nlm.nih.gov/pubmed/34013502a4","Behavioral alterations in eating patterns and anatomical and physiological modifications to the gastrointestinal organs may result in significant deficiencies in protein and micronutrients such as iron, folate, Vitamin B12, and thiamin.","https://www.ncbi.nlm.nih.gov/pubmed/34013502a4b13","iron","https://www.ncbi.nlm.nih.gov/pubmed/34013502a4b5","deficiencies"
"https://www.ncbi.nlm.nih.gov/pubmed/32754150t1","Iron Deficiency Anemia at Time of Vaccination Predicts Decreased Vaccine Response and Iron Supplementation at Time of Vaccination Increases Humoral Vaccine Response: A Birth Cohort Study and a Randomized Trial Follow-Up Study in Kenyan Infants","https://www.ncbi.nlm.nih.gov/pubmed/32754150t1b13","Iron","https://www.ncbi.nlm.nih.gov/pubmed/32754150t1b1","Iron Deficiency Anemia"
"https://www.ncbi.nlm.nih.gov/pubmed/30729365a15","Conclusions:                    Despite their excess intakes of energy, patients with obesity usually suffer from micronutrient deficiencies, such as vitamin D, iron, and vitamin B12, which can be accompanied by complicated biochemical disorders like impaired glucose metabolism and dyslipidemia.","https://www.ncbi.nlm.nih.gov/pubmed/30729365a15b14","iron","https://www.ncbi.nlm.nih.gov/pubmed/30729365a15b17","dyslipidemia"
"https://www.ncbi.nlm.nih.gov/pubmed/30729365a15","Conclusions:                    Despite their excess intakes of energy, patients with obesity usually suffer from micronutrient deficiencies, such as vitamin D, iron, and vitamin B12, which can be accompanied by complicated biochemical disorders like impaired glucose metabolism and dyslipidemia.","https://www.ncbi.nlm.nih.gov/pubmed/30729365a15b14","iron","https://www.ncbi.nlm.nih.gov/pubmed/30729365a15b10","disorders"
"https://www.ncbi.nlm.nih.gov/pubmed/30729365a15","Conclusions:                    Despite their excess intakes of energy, patients with obesity usually suffer from micronutrient deficiencies, such as vitamin D, iron, and vitamin B12, which can be accompanied by complicated biochemical disorders like impaired glucose metabolism and dyslipidemia.","https://www.ncbi.nlm.nih.gov/pubmed/30729365a15b14","iron","https://www.ncbi.nlm.nih.gov/pubmed/30729365a15b7","micronutrient deficiencies"
"https://www.ncbi.nlm.nih.gov/pubmed/30729365a15","Conclusions:                    Despite their excess intakes of energy, patients with obesity usually suffer from micronutrient deficiencies, such as vitamin D, iron, and vitamin B12, which can be accompanied by complicated biochemical disorders like impaired glucose metabolism and dyslipidemia.","https://www.ncbi.nlm.nih.gov/pubmed/30729365a15b14","iron","https://www.ncbi.nlm.nih.gov/pubmed/30729365a15b5","obesity"
"https://www.ncbi.nlm.nih.gov/pubmed/33142756a6","Using cultured differentiated C2C12 myotubes, the impact of taurine on markers of lipid peroxidation, redox-sensitive enzymes and iron-related proteins was studied.","https://www.ncbi.nlm.nih.gov/pubmed/33142756a6b11","iron","https://www.ncbi.nlm.nih.gov/pubmed/33142756a6b10","sensitive"
"https://www.ncbi.nlm.nih.gov/pubmed/33327501a5","Anaerobic, pH-controlled in vitro batch cultures were inoculated with faeces from healthy or IBS donors along with iron (ferrous sulphate, nanoparticulate iron and pea ferritin (50 μmol&gt;sup&lt;-1&gt;/sup&lt; iron)).","https://www.ncbi.nlm.nih.gov/pubmed/33327501a5b11","iron","https://www.ncbi.nlm.nih.gov/pubmed/33327501a5b7","pea"
"https://www.ncbi.nlm.nih.gov/pubmed/31272219a13","Nutrient gap identified from LP analysis suggests that it is advisable to add a mixture of weekly iron and folate supplement for adolescent girls in order to meet adequacy of iron and folate to prevent anemia.","https://www.ncbi.nlm.nih.gov/pubmed/31272219a13b9","iron","https://www.ncbi.nlm.nih.gov/pubmed/31272219a13b7","anemia"
"https://www.ncbi.nlm.nih.gov/pubmed/30773589a8","The WHO guidelines currently state that policy-makers in populations with a high prevalence of nutritional deficiencies might consider the benefits of MMN [multiple micronutrient] supplements on maternal health to outweigh the disadvantages, and may choose to give MMN supplements that include iron and folic acid.'This equivocal guidance has created confusion about the best course of action for public health programs in low- and middle-income countries.","https://www.ncbi.nlm.nih.gov/pubmed/30773589a8b15","iron","https://www.ncbi.nlm.nih.gov/pubmed/30773589a8b6","nutritional deficiencies"
"https://www.ncbi.nlm.nih.gov/pubmed/30773589a8","The WHO guidelines currently state that policy-makers in populations with a high prevalence of nutritional deficiencies might consider the benefits of MMN [multiple micronutrient] supplements on maternal health to outweigh the disadvantages, and may choose to give MMN supplements that include iron and folic acid.'This equivocal guidance has created confusion about the best course of action for public health programs in low- and middle-income countries.","https://www.ncbi.nlm.nih.gov/pubmed/30773589a8b15","iron","https://www.ncbi.nlm.nih.gov/pubmed/30773589a8b17","confusion"
"https://www.ncbi.nlm.nih.gov/pubmed/33580103a3","In this 22-week randomised controlled trial, 347 undernourished, normal weight, or overweight/obese children aged 6-9 years were allocated to receive every school day a multiple micronutrient supplement (10 mg iron, 10 mg zinc, 400 µg vitamin A) or a placebo.","https://www.ncbi.nlm.nih.gov/pubmed/33580103a3b16","iron","https://www.ncbi.nlm.nih.gov/pubmed/33580103a3b13","obese"
"https://www.ncbi.nlm.nih.gov/pubmed/33961900t1","Periconceptional iron supplementation and risk of gestational diabetes mellitus: A prospective cohort study","https://www.ncbi.nlm.nih.gov/pubmed/33961900t1b4","iron","https://www.ncbi.nlm.nih.gov/pubmed/33961900t1b3","gestational diabetes mellitus"
"https://www.ncbi.nlm.nih.gov/pubmed/32754150a12","Compared to infants that did not receive iron, those who received iron at time of vaccination had higher anti-measles-IgG (&gt;i&lt;p&gt;/i&lt; = 0.0415), seroconversion (&gt;i&lt;p&gt;/i&lt; = 0.0531) and IgG avidity (&gt;i&lt;p&gt;/i&lt; = 0.0425) at 11.5 mo.","https://www.ncbi.nlm.nih.gov/pubmed/32754150a12b13","iron","https://www.ncbi.nlm.nih.gov/pubmed/32754150a12b4","measles"
"https://www.ncbi.nlm.nih.gov/pubmed/31277328a5","The few studies on micronutrient circulating levels in long-term gluten-free diet (LTGFD) patients over 2 years with good compliance demonstrated that deficiency was detected in up to: 30% of subjects for vitamin B12 (DSA: 1000 mcg/day until level is normal, then 500 mcg), 40% for iron (325 mg/day), 20% for folic acid (1 mg/day for 3 months, followed by 400-800 mcg/day), 25% for vitamin D (1000 UI/day or more-based serum level or 50,000 UI/week if level is &lt;20 ng/mL), 40% for zinc (25-40 mg/day), 3.6% of children for calcium (1000-1500 mg/day), 20% for magnesium (200-300 mg/day); no data is available in adults for magnesium.","https://www.ncbi.nlm.nih.gov/pubmed/31277328a5b41","iron","https://www.ncbi.nlm.nih.gov/pubmed/31277328a5b7","deficiency"
"https://www.ncbi.nlm.nih.gov/pubmed/31851071a5","Patients with anemia underwent testing for complete blood count including Ret He on Sysmex XE 2100 and assessment of reticulocyte count, serum iron, serum ferritin, transferrin saturation, total iron-binding capacity, and C-reactive protein.","https://www.ncbi.nlm.nih.gov/pubmed/31851071a5b13","iron","https://www.ncbi.nlm.nih.gov/pubmed/31851071a5b2","anemia"
"https://www.ncbi.nlm.nih.gov/pubmed/30821086a2","Objective:                    This study aimed to evaluate the association of metabolically healthy obesity (MHO) and metabolically unhealthy obesity (MUO) with iron status markers in prepubertal children.","https://www.ncbi.nlm.nih.gov/pubmed/30821086a2b9","iron","https://www.ncbi.nlm.nih.gov/pubmed/30821086a2b5","obesity"
"https://www.ncbi.nlm.nih.gov/pubmed/30981472a5","In infants and young children in malaria endemic settings, the adverse effects of iron supplementation has been well documented and malaria prevention and treatment with iron supplementation is recommended.","https://www.ncbi.nlm.nih.gov/pubmed/30981472a5b13","iron","https://www.ncbi.nlm.nih.gov/pubmed/30981472a5b3","malaria"
"https://www.ncbi.nlm.nih.gov/pubmed/30981472a5","In infants and young children in malaria endemic settings, the adverse effects of iron supplementation has been well documented and malaria prevention and treatment with iron supplementation is recommended.","https://www.ncbi.nlm.nih.gov/pubmed/30981472a5b13","iron","https://www.ncbi.nlm.nih.gov/pubmed/30981472a5b8","malaria"
"https://www.ncbi.nlm.nih.gov/pubmed/33118899a9","The incremental cost per Fe deficiency anaemia case averted and per DALY averted was estimated to be 1749 BDT (22·2 USD) and 12 558 BDT (159·3 USD), respectively.","https://www.ncbi.nlm.nih.gov/pubmed/33118899a9b2","Fe","https://www.ncbi.nlm.nih.gov/pubmed/33118899a9b3","deficiency anaemia"
"https://www.ncbi.nlm.nih.gov/pubmed/32754150a3","Whether iron deficiency impairs vaccine response and whether iron supplementation improves humoral vaccine response is uncertain.","https://www.ncbi.nlm.nih.gov/pubmed/32754150a3b7","iron","https://www.ncbi.nlm.nih.gov/pubmed/32754150a3b1","iron deficiency"
"https://www.ncbi.nlm.nih.gov/pubmed/34320172a6","An example of this conundrum in India is the perception of stagnancy in the response of the prevalence of anemia to the ongoing pharmacological iron supplementation program.","https://www.ncbi.nlm.nih.gov/pubmed/34320172a6b8","iron","https://www.ncbi.nlm.nih.gov/pubmed/34320172a6b4","anemia"
"https://www.ncbi.nlm.nih.gov/pubmed/33371907a4","We conducted a systematic review and meta-analysis to estimate the pooled prevalence of Fe-deficiency anaemia in Brazilian children under 5 years of age and determined the factors involved in the variability of the estimates of prevalence.","https://www.ncbi.nlm.nih.gov/pubmed/33371907a4b4","Fe","https://www.ncbi.nlm.nih.gov/pubmed/33371907a4b5","deficiency anaemia"
"https://www.ncbi.nlm.nih.gov/pubmed/32183492a8","Similar to the results found in previous studies, most common deficiencies identified were: iron, vitamin B12 and vitamin D. In addition, folate deficiency and anemia were detected in a substantial amount of patients in this cohort.","https://www.ncbi.nlm.nih.gov/pubmed/32183492a8b9","iron","https://www.ncbi.nlm.nih.gov/pubmed/32183492a8b3","deficiencies"
"https://www.ncbi.nlm.nih.gov/pubmed/32183492a8","Similar to the results found in previous studies, most common deficiencies identified were: iron, vitamin B12 and vitamin D. In addition, folate deficiency and anemia were detected in a substantial amount of patients in this cohort.","https://www.ncbi.nlm.nih.gov/pubmed/32183492a8b9","iron","https://www.ncbi.nlm.nih.gov/pubmed/32183492a8b10","folate deficiency"
"https://www.ncbi.nlm.nih.gov/pubmed/32183492a8","Similar to the results found in previous studies, most common deficiencies identified were: iron, vitamin B12 and vitamin D. In addition, folate deficiency and anemia were detected in a substantial amount of patients in this cohort.","https://www.ncbi.nlm.nih.gov/pubmed/32183492a8b9","iron","https://www.ncbi.nlm.nih.gov/pubmed/32183492a8b11","anemia"
"https://www.ncbi.nlm.nih.gov/pubmed/31802111a10","Conclusions:                    The results for physical activity, serum iron, BMI, monounsaturated fat and height are compatible with causality for prostate cancer.","https://www.ncbi.nlm.nih.gov/pubmed/31802111a10b10","iron","https://www.ncbi.nlm.nih.gov/pubmed/31802111a10b9","prostate cancer"
"https://www.ncbi.nlm.nih.gov/pubmed/33978167a3","Objectives:                    We examined whether the inclusion of folic acid in weekly IFA supplements conferred any benefit on hemoglobin (Hb) concentration, anemia reduction, or iron status [ferritin and soluble transferrin receptor (sTfR)], over iron alone.","https://www.ncbi.nlm.nih.gov/pubmed/33978167a3b17","iron","https://www.ncbi.nlm.nih.gov/pubmed/33978167a3b9","anemia"
"https://www.ncbi.nlm.nih.gov/pubmed/30981472a4","However, most iron supplementation intervention studies in pregnant women with malaria have not shown a negative impact, although malaria treatment with iron supplementation may be beneficial in terms of improving birth outcomes.","https://www.ncbi.nlm.nih.gov/pubmed/30981472a4b12","iron","https://www.ncbi.nlm.nih.gov/pubmed/30981472a4b4","malaria"
"https://www.ncbi.nlm.nih.gov/pubmed/30981472a4","However, most iron supplementation intervention studies in pregnant women with malaria have not shown a negative impact, although malaria treatment with iron supplementation may be beneficial in terms of improving birth outcomes.","https://www.ncbi.nlm.nih.gov/pubmed/30981472a4b12","iron","https://www.ncbi.nlm.nih.gov/pubmed/30981472a4b6","malaria"
"https://www.ncbi.nlm.nih.gov/pubmed/33922904a6","Despite good adherence to prescribed supplements, 80.7% of subjects (72.7%, AGB; 76.7%, SG; 93.8 %, RYGB) reported at least one nutritional deficiency: iron (F 64.3% vs. M 30%), vitamin B12 (F 16.6% vs. M 10%), calcium (F 33.3% vs. M 0%) and vitamin D (F 38.1% vs. M 60%).","https://www.ncbi.nlm.nih.gov/pubmed/33922904a6b7","iron","https://www.ncbi.nlm.nih.gov/pubmed/33922904a6b5","nutritional deficiency"
"https://www.ncbi.nlm.nih.gov/pubmed/33686579a9","Vitamin B1 (thiamine) deficiency was the second most common deficiency (18.3%), followed by folate (14.2%), iron (11.8%), and zinc (7.6%) deficiencies.","https://www.ncbi.nlm.nih.gov/pubmed/33686579a9b9","iron","https://www.ncbi.nlm.nih.gov/pubmed/33686579a9b2","thiamine) deficiency"
